,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.9245342304592614,0.11128344714642968,0.1190488808573954,0.0871490873846833,0.03734982467079012,0.03412732810934112,0.12148894685297135,"test_size = 0.2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Multiple Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.9245574500557853,0.11120835934451567,0.11900463028075525,0.0870469822312756,0.03730695342047895,0.03398862359737387,0.12158402598217855,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Multiple Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.9259272215401064,0.10884928332408483,0.11639223173214064,0.08473499981811192,0.03357594024780103,0.031942245529743875,0.12307078048517608,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Multiple Linear Regression,"['congestion_surcharge', 'total_amount']",0.9259491281673446,0.10876945317607567,0.11635042046547284,0.08463183273096689,0.03352459483319948,0.03180335089611015,0.12316762175085486,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.9345788027698357,0.09173472356443191,0.09980276632218421,0.09335394796537536,0.07711463151375429,0.06323067845169841,0.07933530878090991,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Multiple Linear Regression,"['DOLocationID', 'congestion_surcharge']",0.9347657998981166,0.09132979914907347,0.09944249464077481,0.09306045629310114,0.07741500818462707,0.06299253335942367,0.07987971354475737,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Multiple Linear Regression,"['payment_type', 'congestion_surcharge']",0.9357534567403745,0.08966006375353341,0.09753846335024374,0.09140175085822597,0.07323283664380906,0.06166315526509192,0.07337346508671047,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Simple Linear Regression,['congestion_surcharge'],0.9359360178045055,0.08924914946763696,0.09718629706397142,0.09111160464140661,0.0735277108333758,0.061436192210069865,0.0738786950106779,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.9588257051432372,0.05039125305198677,0.05248704213525035,0.0025041980137794073,0.04714680067464016,-0.072501590059684,0.2418643975350058,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Multiple Linear Regression,"['DOLocationID', 'total_amount']",0.9588563233340377,0.05032475706910189,0.052426527287597335,0.0023998226135520107,0.04720662578146328,-0.07264376724082229,0.24198723736100688,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Multiple Linear Regression,"['payment_type', 'total_amount']",0.9662692399781944,0.03693817182075254,0.03771851450906838,-0.013019978363602499,0.0647617786490257,-0.0899077215591999,0.2697547741126757,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Simple Linear Regression,['total_amount'],0.9662985470146205,0.03686167718158451,0.03766014144893248,-0.013130631832725392,0.0648272532909427,-0.09005705402129871,0.2698911512057608,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Multiple Linear Regression,"['DOLocationID', 'payment_type']",0.9769484701631757,0.014969791286272072,0.016330659642328937,-0.0018349328681937505,0.015980060731764407,-0.040836767443505506,0.0679181133270931,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Simple Linear Regression,['DOLocationID'],0.9772536172414275,0.014405277415068474,0.01571607102889916,-0.0023014817108129304,0.01623783324400876,-0.04119119837430936,0.06706828067045902,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Simple Linear Regression,['payment_type'],0.9847208452748215,0.0006039912163735561,0.0006167094511693172,-0.01696606571280662,0.012633625786982655,-0.0546015836381756,0.08256251314615573,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
