,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.9711245885061022,0.08337012184283765,0.09564677994001547,-0.00410919957603717,0.20825114670829892,-0.032027697675112266,0.3094638075326576,"test_size = 0.2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Multiple Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.9712613385137151,0.08313679579394706,0.09539206696378333,-0.004696725867535778,0.2087384008693552,-0.03264109351027815,0.31006358448635973,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Multiple Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.9717424331604851,0.08198974685056837,0.09449568655408791,-0.008171653097288789,0.2124049998918152,-0.03664042155185217,0.3148998479746492,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Multiple Linear Regression,"['congestion_surcharge', 'total_amount']",0.9718765311194807,0.08176224895939754,0.09424575477297359,-0.008741813206512211,0.2128847593910936,-0.0372359886945328,0.31548748870801196,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.9847435609529065,0.06455557495707209,0.07010376813528851,-0.062132700934973195,0.27159274575964215,-0.09553276688680531,0.3957333012444552,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Multiple Linear Regression,"['DOLocationID', 'total_amount']",0.9848538644058259,0.06434386930170666,0.06989543672009446,-0.06264938811330334,0.2720509654014094,-0.09606752611071576,0.3962770842069687,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Multiple Linear Regression,"['payment_type', 'total_amount']",0.9874220571093811,0.05954002497415045,0.06503826487576192,-0.0773505793027385,0.2880771412274387,-0.11260194620096305,0.41746988022555775,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Simple Linear Regression,['total_amount'],0.9875247099153278,0.0593416436589862,0.06484385675261395,-0.07782604103573024,0.28850988449462994,-0.11309295096974606,0.4179776346493892,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.9883860941414067,0.05142907372066441,0.06321173542887992,0.058052273748585626,0.0335154979281233,0.050408056102686546,0.0493632805221063,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Multiple Linear Regression,"['DOLocationID', 'congestion_surcharge']",0.988814606160479,0.0507475316027608,0.06239927549763902,0.05724338227861872,0.03302164042907801,0.0496155254105217,0.04886417527155915,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Multiple Linear Regression,"['payment_type', 'congestion_surcharge']",0.9902543902877577,0.04809680050544185,0.05966686147682365,0.05418414540392941,0.031350316736037324,0.04694902991035747,0.04522131670504097,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Simple Linear Regression,['congestion_surcharge'],0.9906905026284581,0.047410239075806104,0.05883842548500684,0.05338476968543768,0.03086609286547819,0.046151089467442105,0.044740662232404436,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Multiple Linear Regression,"['DOLocationID', 'payment_type']",1.0130153637116859,0.014096806719822386,0.015943005603500704,-0.0015213787597896378,0.03420654364038971,-0.009507086486710859,0.058003763702256156,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Simple Linear Regression,['DOLocationID'],1.0134966082655383,0.013292821693051349,0.015007808420673063,-0.002463379887257061,0.03376829618608322,-0.01040325796464776,0.05739490339444179,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Simple Linear Regression,['payment_type'],1.0207049026598343,0.0008372880809052186,0.0009468580182191433,-0.017274599143215913,0.02822491027064899,-0.02435391122243662,0.04613026086462075,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
