,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.8706935831570481,0.19416334432409876,0.20886631133235722,-106.99644642073646,185.44607817260422,-115.87317141718263,231.90666831189682,"test_size = 0.2, Degree = 4, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.871019838076205,0.1928489679286084,0.20827331370225888,0.10867886458244824,0.1933402787720496,0.10420407413452633,0.1843964791944367,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.8756310742394681,0.16803315746102954,0.19986821784307995,0.1105925682977486,0.1452089663940014,0.10509235638325039,0.13820509573571182,"test_size = 0.2, Degree = 3, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.8762790124139275,0.16696865535057925,0.19868363736329508,0.11018712246725812,0.14447918188786116,0.10442038673022984,0.13774513109375658,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.8941417431445134,0.13612074631243265,0.16568138851274872,0.10729831941310863,0.0738421180014031,0.09221338838003827,0.0759958367008797,"test_size = 0.2, Degree = 2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.8945250657831213,0.1353718526906743,0.16496588279626057,0.10684885277124195,0.0736642131970547,0.0915739413469171,0.07598549414887668,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.8946322301889019,0.14031562001149223,0.16476579607175723,-1.3433803038221451e+17,2.32680294010727e+17,-1.3526759777260242e+17,2.705351955452048e+17,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Polynomial Linear Regression,"['congestion_surcharge', 'total_amount']",0.8946563192954291,0.14434640806574073,0.1647208159873974,0.10350231280881575,0.09056547842091422,0.09285668868769845,0.09468545000013655,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Polynomial Linear Regression,"['congestion_surcharge', 'total_amount']",0.8951556621372484,0.13952253872488918,0.16378815152215542,0.10246710195043471,0.09033256958205481,0.09319587481609878,0.09289198688597647,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.9054897600536131,0.12190496859402666,0.1443694599351737,0.10063218780688657,0.051487789341475576,0.0829995365670269,0.059357601223021084,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Polynomial Linear Regression,"['congestion_surcharge', 'total_amount']",0.9058404761919753,0.12117340807822286,0.14370652244745907,0.10017561753729287,0.05128897540485143,0.08239502738174373,0.059369265060833315,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.9244560890722179,0.09645950947581705,0.10815010515172396,0.05862337549770874,0.08757636068776778,0.04961524231502186,0.09120142351402986,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge']",0.9247578384871782,0.09551331133616792,0.10756779711612585,0.05914365502285976,0.08831331627948735,0.05003395469164209,0.09184063516498447,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
