,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.6242114500836177,0.549003049263477,0.5866170292398876,0.5502941083292809,0.04040698358588973,0.5477022406696977,0.040557942503063125,"test_size = 0.2, Degree = 4, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.6324783881050199,0.5370087461157242,0.5755949912044567,0.5404385301200653,0.040059552840250284,0.537992993345689,0.0369637184640712,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.6343121010516214,0.5348936566314229,0.5731305113878241,0.5398410643187239,0.04543511163691656,0.5368095596402792,0.04255442626157484,"test_size = 0.2, Degree = 3, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.6409359742816059,0.5246566002729341,0.564168699795664,0.5305720503349591,0.04578749382570425,0.5275899379735105,0.04112568099884519,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.6496174173160482,0.5130987606141132,0.5522821170830055,0.5212156663549476,0.04565094405190115,0.5177118715355916,0.04139628069120875,"test_size = 0.2, Degree = 2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.6500984768137437,0.5158493021723773,0.5516187768426566,0.5147113300956433,0.047419369374444256,0.5116386932256041,0.05481321648903342,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.6525470675600269,0.5083804316829039,0.5482347672722467,0.5167738805198683,0.04637404906214856,0.5133547819143616,0.04183487594294401,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.6562114202875519,0.5074026849364117,0.543146781320703,0.5093960203464504,0.0486764629465313,0.5059870502858943,0.05272146063179246,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.6655442155386139,0.49375963679451085,0.5300594219097906,0.4997240280037013,0.044543783886343793,0.4959308839212871,0.044160501260578695,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.6684897536060312,0.4892943516896968,0.525890529869216,0.4867107879688257,0.04956468794875734,0.48363025705298446,0.054931277658503995,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.6717837227773831,0.4847991083922898,0.5212066896254326,0.484964647946966,0.051559960909561685,0.48140624564427503,0.05500460541721817,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.672820311981569,0.48295706552470075,0.5197279551031034,0.48853449726900394,0.04709276987389897,0.4848321597253161,0.04701294464012537,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.7355354514911357,0.3923959563226659,0.42602055502596836,0.40142014232058654,0.04520534973556082,0.39826032292805974,0.03756945601920556,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.7377948649569019,0.38902212650818313,0.42248884564857214,0.398061243218232,0.0444938563903519,0.39492786724786866,0.03691494953049073,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.7414132239554181,0.38405215745430854,0.4168103924983716,0.39311678871568123,0.04371403483265167,0.38998820137301804,0.036240968819710846,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
15,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge']",0.7440925008457561,0.37915181365526085,0.4125877817544018,0.38860527744724926,0.04385193482857062,0.38549974896210587,0.036704284502657815,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
16,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge']",0.7440925072653172,0.3791518136589256,0.4125877716187569,0.3886061071446302,0.043850747384426646,0.38550014640013,0.03670362854218673,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
17,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge']",0.744092508383057,0.37915181365905404,0.41258776985399237,0.3886050050111417,0.043852435294247594,0.38550131427144485,0.0367016144343212,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
18,Polynomial Linear Regression,"['DOLocationID', 'payment_type']",0.7665367804573924,0.34944991424440386,0.3766167670055085,0.3567087854863922,0.040250287898951145,0.35370623600628454,0.03456616386140932,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
19,Polynomial Linear Regression,"['DOLocationID', 'payment_type']",0.7675081755888943,0.3480809942644888,0.37503579882206295,0.3554376799447821,0.04023101451032018,0.35247587885629883,0.03463964716520107,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
20,Polynomial Linear Regression,"['DOLocationID', 'payment_type']",0.76791845434853,0.3474783393465519,0.3743674591782493,0.3549068151152313,0.04030744411568706,0.3519474721790682,0.0347298998980229,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
21,Polynomial Linear Regression,['payment_type'],0.7799581176123814,0.327368568078105,0.3545959515003214,0.33509856123131143,0.0399878333492912,0.3322652768630274,0.036490443104934406,"test_size = 0.2, Degree = 2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
22,Polynomial Linear Regression,['payment_type'],0.7799581177047429,0.32736856807810233,0.3545959513474659,0.33509759241123016,0.03998941007456475,0.33226527413292567,0.03649044170474806,"test_size = 0.2, Degree = 4, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
23,Polynomial Linear Regression,['payment_type'],0.7799581183597512,0.3273685680781824,0.35459595026344615,0.33509807563300276,0.03998861974276164,0.3322652738028542,0.036490443854538195,"test_size = 0.2, Degree = 3, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
24,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.8349917013861973,0.23233834756254568,0.26030371269657293,0.2216990255285809,0.009950824302171512,0.21605122114095918,0.02895674240904128,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
