,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Simple Linear Regression,['fare_amount'],0.6252237669910004,0.626587994428786,0.6188583308053532,0.6244832424388218,0.02404706885543014,0.6256144692976514,0.037816586428844653,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Multiple Linear Regression,"['fare_amount', 'trip_distance']",0.6246910482411187,0.6278458347319864,0.619507553768695,0.6255396266326608,0.023753869545811664,0.6266524327438783,0.03713136786984452,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Multiple Linear Regression,"['DOLocationID', 'fare_amount']",0.6223815457292544,0.6275110473365575,0.6223157383353428,0.6257196125109317,0.025801571762906005,0.626828978770934,0.04002941296630293,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Multiple Linear Regression,"['DOLocationID', 'fare_amount', 'trip_distance']",0.6218931392645471,0.6286992549845978,0.6229082721549739,0.6267244984734011,0.025472890782877664,0.627798663080771,0.03932658026643827,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Simple Linear Regression,['total_amount'],0.5230028534703944,0.7420050381657177,0.7332996468027277,0.7400964639627896,0.01294115885990108,0.7407605718080263,0.020783495984322452,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Multiple Linear Regression,"['DOLocationID', 'total_amount']",0.5169090586882721,0.7450088936193409,0.739478385823954,0.743822539883799,0.013312598144123163,0.7444665336860941,0.02105199741772872,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Multiple Linear Regression,"['total_amount', 'trip_distance']",0.5141333685226835,0.75092803257984,0.7422687635567238,0.7487500660890036,0.01043974838553186,0.7495598426980183,0.01972279912506393,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'trip_distance']",0.5096365059042632,0.7532703134600133,0.7467575344517892,0.7515990340831034,0.011042782753425684,0.7523902205888163,0.01979514371814063,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Multiple Linear Regression,"['total_amount', 'fare_amount']",0.4494319659207717,0.8008684424094523,0.8030557112811862,0.8007890277492368,0.008867518171850282,0.801320649767059,0.016106446359052166,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount']",0.44922755622107846,0.8011657661630424,0.8032348181142103,0.8009164429131863,0.009222291066076561,0.8014065160754411,0.016752477964321083,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Multiple Linear Regression,"['total_amount', 'fare_amount', 'trip_distance']",0.44918720918320976,0.8015214944127992,0.8032701611630594,0.8013382707969358,0.009003368593370071,0.8018558536446843,0.016035631199383886,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount', 'trip_distance']",0.44893781776519975,0.801803991357163,0.8034885516804585,0.8014612250038555,0.009349642669815934,0.8019347687253406,0.016686825941845694,"test_size = 0.2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
