,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'fare_amount', 'total_amount']",0.47798306849879096,0.7656268412430208,0.7704797030669708,0.7438167766887378,0.06345581474113053,0.743905023563926,0.0761149451143699,"test_size = 0.2, Degree = 4, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Polynomial Linear Regression,"['trip_distance', 'fare_amount', 'total_amount']",0.48279906168580755,0.7590933905666516,0.7658312671094022,0.7378821677809957,0.06795254384336093,0.7377688041409154,0.08191951214382616,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",0.48715097575857735,0.7568646264690397,0.7615906823605907,0.7396958039774357,0.06656679566625126,0.7399797275654555,0.07926451306485661,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Polynomial Linear Regression,"['fare_amount', 'total_amount']",0.4916466491773128,0.7516356367590009,0.757170056773614,0.7394092754814318,0.06438665306506917,0.7389823452075779,0.07749587776584482,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'fare_amount', 'total_amount']",0.49524531867459914,0.7483936886373899,0.7536021980583306,0.7383125537705777,0.04901318295552993,0.737863007275893,0.059814873944697165,"test_size = 0.2, Degree = 3, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Polynomial Linear Regression,"['trip_distance', 'fare_amount', 'total_amount']",0.49847588287541644,0.743991690281852,0.750377129114694,0.7353652819805754,0.04901777511856165,0.7350091004997356,0.058990410137246985,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",0.5053216556965342,0.7412291553314593,0.7434737030102487,0.7306356364387778,0.05474792116707605,0.7294640107326625,0.06683348508529625,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Polynomial Linear Regression,"['fare_amount', 'total_amount']",0.509348781590201,0.7358604541137643,0.7393686734867615,0.7266200882756524,0.05527736486141844,0.7252953021815506,0.06658808118377248,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'fare_amount', 'total_amount']",0.5291375268152033,0.7171848480537921,0.7187236632107787,0.6946185445573221,0.07485059763947219,0.6937772760401011,0.09117661295717638,"test_size = 0.2, Degree = 2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",0.5302994940804876,0.7157055813011151,0.7174869610791177,0.6961298474210494,0.07309215896243129,0.6954460392843185,0.08892853144212223,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Polynomial Linear Regression,"['trip_distance', 'fare_amount', 'total_amount']",0.5330101035038322,0.7135041189437545,0.7145914665487458,0.6912008388619502,0.07536188410271047,0.690470476923647,0.09166457568604812,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Polynomial Linear Regression,"['fare_amount', 'total_amount']",0.53425264644003,0.7120291224065747,0.7132592377188866,0.6926713668814922,0.07375320253298821,0.6920405369107261,0.08959607160873673,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'total_amount']",0.5890751944275003,0.652567136442536,0.6513918455215777,0.618686955873937,0.11476329343597608,0.6180715330979698,0.13508095534118375,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Polynomial Linear Regression,"['trip_distance', 'total_amount']",0.591312766987135,0.6483091689812718,0.6487384745706593,0.6151337138693969,0.11592318694022238,0.6145616154813367,0.1365775603334578,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'total_amount']",0.592785804668681,0.6476200528823846,0.646986217645618,0.6141038828991651,0.1144454961930614,0.6139145984475647,0.13437145669869338,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
15,Polynomial Linear Regression,"['trip_distance', 'total_amount']",0.5944539947034703,0.6453073995683155,0.6449965522782072,0.6139043901008557,0.11379093593247011,0.6136625950801642,0.1336796755264879,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
16,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'total_amount']",0.6020377134425976,0.6368382710881468,0.6358808951355692,0.6050692145697939,0.12365515609681686,0.6045509946305199,0.14617844469724817,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
17,Polynomial Linear Regression,"['trip_distance', 'total_amount']",0.6032010021257445,0.635168333369206,0.634472395794049,0.6039410946611437,0.12435744525858883,0.6034116029678871,0.14699344726964553,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
