,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount', 'trip_distance']",0.5880917721938809,0.6525813441397894,0.6591931925256214,0.5238957548639305,0.32790990709982165,0.49032195728303885,0.4407337940015822,"test_size = 0.2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount']",0.589424797725957,0.650859472246485,0.6576464303289553,0.5262007999841036,0.32467389142121383,0.48973336279312746,0.44222885907679815,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Multiple Linear Regression,"['total_amount', 'fare_amount', 'trip_distance']",0.5895610155851818,0.6506312674204678,0.6574881741468422,0.5192570457748901,0.33307662293135487,0.48511523438618936,0.4482445815956474,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Multiple Linear Regression,"['total_amount', 'fare_amount']",0.5907548258788333,0.6490877439390461,0.6560996558415356,0.5221503041534927,0.32905700209139954,0.48524813704121783,0.44855691226150685,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'trip_distance']",0.655724610732321,0.5696770233327086,0.5762975041762105,0.4005390892022587,0.43976298393605195,0.3462939711302542,0.604657616107096,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Multiple Linear Regression,"['total_amount', 'trip_distance']",0.6568039279410677,0.5680008724319445,0.5749015347361295,0.39733930550776847,0.44351238260740006,0.3424392174321144,0.6105780934717902,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Multiple Linear Regression,"['DOLocationID', 'total_amount']",0.6826973930154043,0.5358326521480341,0.5407231627396525,0.32536227359966685,0.5187457746648669,0.2633937783087175,0.7090462303831772,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Simple Linear Regression,['total_amount'],0.6831684721871351,0.5349579879198627,0.5400891178468843,0.32508586663608957,0.5189884900206256,0.2626954294927364,0.7103751714479247,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Multiple Linear Regression,"['DOLocationID', 'fare_amount', 'trip_distance']",0.7722522560597065,0.4129623638033906,0.41232606934013305,0.15146506339754695,0.5877008261689887,0.0991519165227523,0.7692665936311694,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Multiple Linear Regression,"['DOLocationID', 'fare_amount']",0.7722879403272339,0.41294482657470644,0.4122717575576711,0.16389171106953826,0.5662125519904331,0.10970642039122862,0.7481366718969216,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Multiple Linear Regression,"['fare_amount', 'trip_distance']",0.7733597474043982,0.41096518270314786,0.41063928765452595,0.14975364943370917,0.5893263058773662,0.09595972182650248,0.7744177255709489,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Simple Linear Regression,['fare_amount'],0.7734233729647448,0.410922968740259,0.410542308342576,0.161506496593942,0.5688779347725177,0.10609268060498467,0.7539809867865078,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Multiple Linear Regression,"['DOLocationID', 'trip_distance']",0.8014694646293963,0.36441157619489306,0.3670170446101073,0.05420764789586696,0.6726776817012883,-0.005563215105515296,0.8862390056325011,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Simple Linear Regression,['trip_distance'],0.8028102843306589,0.36195623213717765,0.36489737321877447,0.05230633964831022,0.674263622893116,-0.009271355455500308,0.8921302147933763,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Simple Linear Regression,['DOLocationID'],0.9929715083745162,0.028355102421284695,0.028390776389351835,0.012340916948236996,0.03304488046913553,0.0042626021845593165,0.052812748857356644,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
