,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount', 'trip_distance']",0.565319072428718,0.6819241897358214,0.676797941928626,0.5393913576557248,0.34265288429539165,0.5443990950522755,0.36988130959104937,"test_size = 0.2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Multiple Linear Regression,"['total_amount', 'fare_amount', 'trip_distance']",0.5661599980151957,0.680979984842307,0.6758356852501711,0.53703587399253,0.3455549611342271,0.5417338899006656,0.37392920647343736,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount']",0.5690701057164613,0.6787684463375357,0.672494659648641,0.5382513365979043,0.34527314197255743,0.5393228905601039,0.37984260457919755,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Multiple Linear Regression,"['total_amount', 'fare_amount']",0.5697504964866621,0.6779843182173417,0.6717110485633647,0.5362541459777295,0.3477063278841125,0.5371043189898297,0.3831763115496964,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Multiple Linear Regression,"['DOLocationID', 'total_amount', 'trip_distance']",0.6348711728676262,0.5927385881715258,0.5923775848366644,0.3805903092827808,0.4997589155041956,0.3774275362004122,0.5657212556448562,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Multiple Linear Regression,"['total_amount', 'trip_distance']",0.6361462330380766,0.5915164814462266,0.5907386223250835,0.3788944408314322,0.5018822468288175,0.3747814152718586,0.5701407543239282,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Multiple Linear Regression,"['DOLocationID', 'total_amount']",0.6613145414147664,0.5561147828744855,0.5577142094213622,0.29021439779510794,0.600594733323658,0.29571700320047534,0.6635053127044434,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Simple Linear Regression,['total_amount'],0.662149508957408,0.5554432894162409,0.5565966552478092,0.2914587668384399,0.5985066514554005,0.29564569054819734,0.6637736177923818,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Multiple Linear Regression,"['DOLocationID', 'fare_amount', 'trip_distance']",0.7458004734129687,0.4273457909698605,0.4374875337601408,0.09287939689777025,0.707737658816895,0.12020414737649668,0.747170310077971,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Multiple Linear Regression,"['DOLocationID', 'fare_amount']",0.7458192894105573,0.4272123300686722,0.4374591498502296,0.10338157175755613,0.6892481127187678,0.12347871347426245,0.7402855496614423,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Multiple Linear Regression,"['fare_amount', 'trip_distance']",0.7478408994113548,0.4252239067785415,0.4344053819530659,0.09043102155063021,0.710109904566038,0.11555305142935927,0.7546735896054815,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Simple Linear Regression,['fare_amount'],0.7478969703315866,0.4250266068802949,0.4343205655178418,0.10012232062563853,0.6928411879638949,0.11845308518223222,0.7483699147944811,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Multiple Linear Regression,"['DOLocationID', 'trip_distance']",0.779258452201247,0.37922878917767733,0.38588474555688546,-0.0099507360127154,0.8032761899834905,0.03347992648205702,0.8268237684311998,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Simple Linear Regression,['trip_distance'],0.7815181653511923,0.37668055830352454,0.3823179279215769,-0.01396363130823186,0.8074466186404494,0.02714354118752018,0.8368123850966843,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Simple Linear Regression,['DOLocationID'],0.9786698726145446,0.029344284028703704,0.031366955820291476,0.0012992875831402961,0.05632943059246756,-0.003185163283595349,0.07136573494297686,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
