,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Polynomial Linear Regression,"['total_amount', 'fare_amount']",0.5240607923672083,0.7283849943348282,0.7293666006595805,0.6125574633459955,0.27560144230092193,0.5896896569640192,0.3560295783069726,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Polynomial Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount', 'trip_distance']",0.5251815395603713,0.7321616634536641,0.7282078192526902,0.6385904046943338,0.2173289539897298,0.6232332140860699,0.27192392040217406,"test_size = 0.2, Degree = 3, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Polynomial Linear Regression,"['total_amount', 'fare_amount', 'trip_distance']",0.5295578744954785,0.727626715523096,0.723659260779086,0.6331534484972801,0.22028889234056181,0.6182425545973042,0.27700886031891386,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Polynomial Linear Regression,"['DOLocationID', 'total_amount', 'fare_amount']",0.5354692536460928,0.7174449183849714,0.7174553214791607,0.6328654664454921,0.22276776890795585,0.6088616619160743,0.29648710415253654,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Polynomial Linear Regression,"['total_amount', 'fare_amount']",0.5369326586448574,0.7128483821188871,0.7159088562198052,0.6334503564325501,0.21643316668647838,0.6066664226534902,0.29570605465584066,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
