DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
132,75.65,52.0,21.72,11.78
138,15.36,12.0,3.55,2.56
138,43.29,32.5,11.97,9.99
132,47.16,38.5,14.29,7.86
138,27.83,25.0,4.26,2.53
132,21.36,17.0,5.45,3.56
138,15.36,12.0,3.31,2.56
264,57.3,52.0,0.04,5.0
138,36.36,29.5,10.43,6.06
132,54.83,41.5,12.98,10.58
132,45.36,37.0,13.73,7.56
138,14.75,11.0,3.14,2.95
138,99.06,79.0,21.65,16.51
138,30.5,18.5,6.01,5.08
138,41.16,33.5,12.1,6.86
132,24.8,22.0,7.31,2.0
1,102.96,68.5,14.54,17.16
138,12.88,11.0,3.13,1.08
132,70.7,52.0,16.91,11.78
132,47.76,39.0,12.72,7.96
138,39.12,30.5,10.8,7.82
132,48.95,40.0,14.2,8.15
132,48.96,40.0,12.24,8.16
138,36.08,32.0,11.46,3.28
132,25.56,20.5,6.97,4.26
138,30.92,19.0,6.08,5.0
138,33.7,19.0,6.12,7.78
138,19.3,13.5,3.51,5.0
138,35.0,21.5,7.1,6.58
132,65.92,52.0,17.71,7.0
138,35.16,28.5,9.98,5.86
138,14.76,11.5,2.22,2.46
132,70.7,52.0,17.73,11.78
138,41.9,28.0,8.09,6.98
138,15.99,11.5,3.04,3.69
132,45.36,37.0,11.73,7.56
138,13.5,10.0,2.37,2.7
138,37.56,30.5,10.21,6.26
132,49.56,40.5,14.2,8.26
132,68.76,56.5,18.55,11.46
132,20.76,16.5,5.43,3.46
138,26.76,21.5,7.24,4.46
132,47.76,39.0,14.07,7.96
132,68.92,52.0,19.23,10.0
132,49.56,40.5,12.62,8.26
132,70.7,52.0,18.48,11.78
138,33.5,21.0,6.59,5.58
132,48.36,39.5,14.01,8.06
132,68.92,52.0,16.6,10.0
138,32.4,19.0,6.3,6.48
132,73.65,52.0,19.33,14.73
132,74.0,52.0,18.95,12.33
138,16.56,13.0,3.78,2.76
138,30.92,21.0,6.23,3.0
132,23.76,19.0,5.84,3.96
138,15.3,13.5,3.75,1.0
1,164.46,122.0,26.85,27.41
138,15.36,11.5,3.24,2.56
138,29.75,22.5,7.67,5.95
138,13.31,12.0,3.16,0.01
138,35.8,29.5,10.05,5.0
138,16.62,12.0,3.52,3.32
138,38.92,21.5,6.99,10.0
132,48.88,39.5,14.24,8.08
138,16.56,12.5,3.89,2.76
138,14.16,10.5,2.66,2.36
138,33.67,29.5,9.82,0.92
132,61.55,50.0,18.4,10.25
132,67.76,52.0,18.66,8.84
132,68.81,68.5,20.92,0.01
138,43.7,29.5,10.3,7.28
138,19.8,16.0,5.51,3.0
132,70.7,52.0,19.23,11.78
132,48.95,40.0,14.7,8.15
138,43.29,33.0,4.47,9.99
132,70.7,52.0,16.76,11.78
138,22.56,18.0,3.54,3.76
138,28.5,22.0,7.47,5.7
138,37.67,24.5,8.1,6.25
132,70.7,52.0,18.65,11.78
264,48.36,40.0,0.02,8.06
1,143.55,89.5,27.27,40.0
132,49.11,38.5,13.16,7.86
132,70.7,52.0,19.39,11.78
1,90.66,61.5,15.49,15.11
138,35.9,23.0,7.86,5.98
138,48.0,30.0,10.1,11.08
138,18.3,12.5,3.5,5.0
138,32.9,20.5,6.58,5.48
138,28.92,20.0,6.59,2.0
138,17.76,14.0,3.47,2.96
138,35.56,24.0,7.44,4.64
138,17.16,13.5,4.33,2.86
138,46.1,31.5,10.48,7.68
138,39.65,24.5,7.81,6.28
132,64.56,53.0,19.95,10.76
138,30.2,15.5,3.57,5.03
138,15.38,11.5,3.23,3.08
138,37.88,29.5,10.52,7.58
138,22.88,17.5,5.47,4.58
138,31.1,19.0,6.32,5.18
138,32.36,22.5,7.45,2.94
138,38.74,29.0,10.33,8.94
138,35.16,28.5,10.13,5.86
138,30.5,18.5,6.17,5.08
132,42.36,35.0,8.31,7.06
132,23.16,18.5,6.45,3.86
138,14.3,12.5,3.54,1.0
138,30.5,18.5,5.98,5.08
1,90.36,75.0,23.64,15.06
138,30.36,25.0,4.05,5.06
138,32.37,19.0,6.1,6.45
132,22.56,18.0,6.31,3.76
138,17.76,14.0,3.81,2.96
138,38.02,23.5,7.9,7.6
138,14.16,11.0,3.14,2.36
138,14.8,13.0,3.8,1.0
132,65.42,52.0,18.36,6.5
138,15.38,11.5,3.15,3.08
138,16.62,12.5,3.56,3.32
138,15.96,12.5,3.22,2.66
138,9.36,7.0,1.16,1.56
138,39.75,31.0,10.74,7.95
138,17.3,14.5,3.76,2.0
132,47.16,38.5,13.77,7.86
138,40.1,26.5,8.09,6.68
138,30.36,25.0,4.36,5.06
132,44.12,35.0,8.43,8.82
132,87.36,72.0,27.32,14.56
138,40.42,25.5,7.9,8.0
138,15.96,12.5,3.58,2.66
138,48.5,38.0,13.18,9.7
138,15.99,11.5,3.29,3.69
132,70.7,52.0,20.4,11.78
138,110.07,75.0,19.57,25.4
138,17.94,13.0,3.65,4.14
138,39.75,31.0,10.78,7.95
138,39.92,31.0,9.94,2.0
132,73.65,52.0,19.16,14.73
138,32.3,20.0,6.42,5.38
132,61.56,50.5,17.75,10.26
138,14.8,13.0,3.53,1.0
138,14.16,11.0,2.9,2.36
138,46.85,28.0,8.24,6.98
138,34.8,30.0,10.12,4.0
132,94.64,72.0,26.21,21.84
138,35.42,23.5,7.35,5.0
132,40.3,35.0,9.03,5.0
138,35.27,22.5,6.8,5.85
132,65.92,52.0,19.44,7.0
132,58.56,48.0,16.48,9.76
132,50.91,40.0,13.51,8.16
132,52.88,41.5,14.79,10.58
138,31.92,19.5,6.1,5.5
132,44.12,35.0,9.54,8.82
132,53.3,51.5,18.09,1.0
138,18.5,13.0,3.5,3.7
138,21.36,17.0,3.81,3.56
138,18.5,14.0,3.98,3.7
138,23.16,17.5,3.87,3.86
132,22.49,16.5,5.14,5.19
132,19.8,16.0,5.24,2.0
138,18.96,15.0,4.2,3.16
132,31.0,23.0,7.64,6.2
138,15.36,11.0,2.73,2.56
138,37.8,33.0,10.77,4.0
138,38.3,25.0,6.94,6.38
138,20.76,15.5,3.48,3.46
138,40.71,30.5,10.64,6.46
138,22.56,17.0,3.46,3.76
138,20.76,16.5,5.16,3.46
87,45.66,34.5,10.81,7.61
138,54.9,36.0,10.66,10.98
138,30.29,22.5,5.3,6.99
132,70.67,52.0,19.3,11.75
138,17.8,15.0,3.43,1.0
132,27.69,20.5,6.68,6.39
138,15.99,11.5,3.1,3.69
138,34.7,22.0,7.3,5.78
132,56.91,44.0,14.89,9.16
132,50.16,41.0,13.95,8.36
132,23.16,17.5,5.54,3.86
132,64.92,52.0,16.54,6.0
138,16.56,12.5,3.34,2.76
138,17.94,12.5,3.82,4.14
138,16.56,12.5,3.6,2.76
138,17.76,13.5,3.95,2.96
138,14.3,11.0,2.41,2.0
138,13.3,11.0,3.11,1.0
138,14.8,11.5,3.16,2.0
132,25.3,22.0,7.43,2.0
138,14.3,11.0,2.28,2.0
138,38.31,29.0,10.31,6.06
132,25.55,22.0,7.27,2.25
138,33.47,20.5,7.0,5.55
1,90.05,70.5,19.04,5.0
138,39.95,32.0,10.6,6.65
132,24.75,18.5,5.81,4.95
138,34.1,21.0,6.6,5.68
138,26.76,21.0,7.11,4.46
138,36.96,30.0,10.41,6.16
138,39.75,31.0,11.01,7.95
132,39.88,39.0,14.33,0.08
132,27.36,22.0,7.18,4.56
138,37.07,24.0,6.7,6.15
138,31.7,19.5,6.21,5.28
138,39.5,26.0,7.39,6.58
138,45.2,34.0,9.8,10.4
138,35.8,29.0,9.11,6.0
138,14.75,11.0,3.12,2.95
138,38.25,22.5,7.22,8.83
138,35.3,22.5,6.81,5.88
132,20.13,17.5,5.66,1.83
132,59.76,49.0,18.09,9.96
132,17.8,16.0,5.28,1.0
138,8.81,8.0,2.11,0.01
138,15.87,13.0,3.1,2.07
138,35.3,19.5,6.2,5.5
138,22.55,18.0,5.6,3.75
132,20.16,16.0,5.09,3.36
132,58.0,49.5,18.37,7.7
138,38.0,29.5,9.86,1.58
138,40.7,27.0,8.1,6.78
138,23.75,18.5,6.0,3.95
138,31.7,19.5,6.67,5.28
138,38.91,30.0,10.52,6.16
138,44.31,34.5,12.35,7.06
138,15.35,11.5,3.2,3.05
138,14.12,10.5,3.08,2.82
138,14.16,11.0,3.08,2.36
138,15.96,12.5,3.37,2.66
138,14.76,11.5,3.11,2.46
138,22.56,18.0,5.58,3.76
138,15.87,13.0,3.48,2.07
138,41.15,26.0,8.17,8.23
138,15.36,12.0,3.55,2.56
138,17.29,12.5,3.08,3.99
138,46.7,32.0,10.9,7.78
132,48.0,41.5,12.6,5.7
138,15.95,12.5,3.5,2.65
138,16.56,13.0,3.76,2.76
132,41.0,32.0,10.65,8.2
138,31.7,19.5,6.06,5.28
138,14.16,11.0,3.19,2.36
132,57.96,47.5,17.92,9.66
138,52.25,41.0,12.14,10.45
138,16.56,13.0,3.63,2.76
138,34.92,24.0,7.83,4.0
138,37.3,29.5,7.3,7.0
138,15.3,12.5,3.55,2.0
138,14.75,11.0,3.06,2.95
132,70.7,52.0,20.49,11.78
132,21.36,17.0,5.56,3.56
138,12.88,9.5,2.87,2.58
138,43.92,32.0,11.58,5.0
138,15.3,12.5,3.92,2.0
138,30.92,19.0,6.16,5.0
138,61.86,48.0,12.69,10.31
138,32.3,20.0,6.57,5.38
138,16.56,13.0,3.74,2.76
138,13.3,11.5,3.17,1.0
138,16.55,13.0,3.8,2.75
138,40.7,27.0,7.35,6.78
138,39.5,26.0,8.02,6.58
138,20.76,16.5,5.23,3.46
138,17.29,12.5,3.52,3.99
138,38.8,33.0,11.99,5.0
132,70.7,52.0,17.0,11.78
138,18.36,14.5,4.03,3.06
138,33.42,22.5,7.16,4.0
138,25.38,20.0,4.01,5.08
138,32.92,22.0,7.05,4.0
132,90.3,77.5,28.36,12.0
132,20.76,16.5,5.26,3.46
132,76.6,52.0,23.36,17.68
138,38.8,33.0,11.05,5.0
132,73.65,52.0,21.9,14.73
138,14.76,11.5,3.5,2.46
138,15.3,12.5,3.68,2.0
138,42.92,30.5,9.55,5.5
132,62.31,49.5,15.27,10.06
132,60.92,52.0,18.57,2.0
138,15.36,12.0,3.54,2.56
138,17.16,13.5,3.66,2.86
138,19.24,14.0,3.3,4.44
138,19.12,13.5,3.88,3.82
132,72.0,55.5,18.0,8.58
132,76.1,52.0,19.29,12.68
138,16.56,12.0,3.5,2.76
138,38.9,24.5,7.88,6.48
132,76.1,52.0,18.81,12.68
132,18.36,13.5,4.06,3.06
138,14.8,12.0,3.53,1.0
132,30.3,26.5,8.71,2.0
138,18.36,13.5,3.78,3.06
138,17.3,12.5,3.53,3.0
1,77.16,46.0,14.83,12.86
138,13.3,10.5,2.98,1.0
138,31.7,18.5,5.98,5.28
138,32.27,19.0,6.1,5.35
138,39.87,24.0,8.1,7.95
138,18.36,13.5,3.75,3.06
138,38.76,30.5,10.36,6.46
138,17.76,13.0,3.54,2.96
138,32.3,19.0,6.25,5.38
138,17.16,12.5,3.52,2.86
132,146.76,120.5,26.1,24.46
138,17.16,12.5,3.75,2.86
138,26.75,21.0,7.3,4.45
132,70.7,52.0,18.47,11.78
138,13.8,10.5,2.3,2.0
132,21.84,15.5,5.22,5.04
138,14.3,11.0,3.19,2.0
138,42.05,23.5,7.78,6.18
132,66.92,52.0,18.8,8.0
138,26.76,21.0,7.29,4.46
132,64.74,49.0,18.12,14.94
138,44.27,28.5,9.0,8.85
138,54.59,34.0,10.41,10.92
138,30.5,18.5,6.07,5.08
138,31.1,19.0,6.11,5.18
138,35.45,21.0,6.96,5.58
264,56.3,46.0,0.02,10.0
138,16.0,12.0,3.37,3.2
138,17.29,12.5,3.58,3.99
132,48.51,38.0,11.95,7.76
138,66.0,55.0,10.7,11.0
138,16.56,13.0,3.65,2.76
138,16.56,13.0,3.7,2.76
138,36.96,30.0,10.55,6.16
132,73.65,52.0,18.34,14.73
132,62.8,42.0,13.02,20.0
1,100.32,100.0,24.77,0.02
138,16.62,12.5,3.37,3.32
138,22.25,17.0,5.36,4.45
138,34.87,21.0,6.6,6.95
132,86.16,71.0,27.3,14.36
132,59.76,49.0,13.58,9.96
138,28.56,23.0,8.1,4.76
132,18.96,15.0,5.03,3.16
138,19.71,14.0,3.97,2.96
138,38.87,25.5,7.9,6.45
138,12.3,9.5,2.76,2.0
138,34.5,23.5,7.39,4.08
138,31.78,18.5,5.93,6.36
138,35.3,22.5,7.46,5.88
138,17.25,13.0,3.8,3.45
138,14.76,11.5,3.18,2.46
138,31.62,25.0,3.78,6.32
138,28.99,21.5,7.28,6.69
132,66.96,55.0,19.41,11.16
138,12.66,10.5,2.87,1.36
138,32.3,20.0,6.51,5.38
132,52.8,47.0,15.62,5.0
138,37.1,24.0,7.4,6.18
132,54.8,45.0,15.0,9.0
132,71.31,57.0,19.65,11.56
132,44.3,38.5,14.17,5.0
138,18.51,13.0,3.13,2.76
138,38.25,22.5,6.53,8.83
132,46.8,41.0,14.61,5.0
132,63.92,52.0,16.93,5.0
138,43.1,29.0,8.33,7.18
138,44.3,35.5,10.15,8.0
138,35.3,22.5,6.86,5.88
138,15.87,13.0,3.75,2.07
138,14.16,11.0,3.09,2.36
138,17.8,16.0,5.02,1.0
132,72.65,52.0,18.03,11.78
138,39.36,32.0,11.15,6.56
138,35.3,22.5,6.62,5.88
1,108.97,82.0,22.4,3.17
138,12.8,10.0,2.95,2.0
138,16.56,13.0,3.83,2.76
132,29.16,23.5,7.71,4.86
138,13.8,11.0,2.83,2.0
138,15.34,11.0,3.15,3.54
138,41.92,29.0,8.19,6.0
132,42.36,35.0,8.89,7.06
132,75.65,54.5,19.79,12.28
138,14.8,13.0,3.75,1.0
138,16.56,13.0,3.53,2.76
138,17.3,13.5,3.81,3.0
132,112.8,72.0,27.01,40.0
138,47.35,29.5,10.4,10.93
132,84.96,70.0,26.8,14.16
138,12.96,10.0,2.78,2.16
132,65.76,54.0,19.66,10.96
132,42.36,35.0,8.93,7.06
138,40.54,23.5,7.53,4.0
132,70.7,52.0,18.03,11.78
138,36.42,27.0,7.77,2.5
138,12.96,10.0,2.8,2.16
132,70.7,52.0,18.11,11.78
138,44.27,30.0,10.5,7.35
138,15.36,12.0,3.31,2.56
138,15.96,12.5,3.56,2.66
138,20.38,15.5,4.6,4.08
138,15.38,11.5,3.2,3.08
138,16.62,12.5,3.87,3.32
138,15.96,12.5,3.49,2.66
132,26.16,21.0,6.76,4.36
138,30.96,24.0,8.02,5.16
132,56.62,45.0,11.44,11.32
138,16.55,12.0,3.2,2.75
138,17.76,13.0,3.91,2.96
138,15.96,11.5,2.52,2.66
138,21.36,16.0,4.75,3.56
138,32.31,23.5,5.75,5.06
138,17.76,13.0,3.59,2.96
132,63.51,49.5,15.63,10.26
138,14.76,10.5,3.12,2.46
138,41.78,25.5,7.78,8.36
138,17.8,14.0,4.04,2.0
138,15.96,11.5,3.19,2.66
138,16.56,12.0,3.3,2.76
264,32.3,2.5,0.04,28.0
138,17.16,12.5,3.54,2.86
138,17.29,11.5,3.2,3.99
138,15.36,11.0,3.21,2.56
138,14.08,11.0,3.29,1.28
138,18.35,13.5,3.6,3.05
138,16.56,12.0,3.41,2.76
138,15.96,11.5,3.47,2.66
138,18.96,14.0,3.92,3.16
138,15.36,11.0,3.21,2.56
138,18.5,13.0,3.81,3.7
138,13.55,9.5,2.7,2.25
138,17.76,13.0,4.06,2.96
138,53.8,32.0,11.03,20.0
138,13.8,11.0,2.88,1.0
138,17.25,12.0,3.2,3.45
132,31.62,23.5,7.86,6.32
138,16.56,12.0,3.29,2.76
138,14.76,10.5,2.86,2.46
138,19.12,13.5,4.14,3.82
132,64.12,49.5,17.75,12.82
138,14.75,10.5,2.8,2.45
138,29.32,22.0,7.21,3.57
138,37.7,23.5,7.81,6.28
138,38.76,30.5,10.29,6.46
132,30.36,23.5,6.49,5.06
138,26.16,20.5,6.93,4.36
132,73.65,52.0,18.7,14.73
138,13.3,11.0,3.23,1.0
132,49.3,39.5,13.81,8.5
132,54.51,40.0,14.55,8.26
132,25.56,20.0,6.94,4.26
1,93.05,51.5,18.43,14.68
1,99.05,71.0,26.71,15.0
138,35.76,28.5,10.04,5.96
132,73.65,52.0,18.37,14.73
132,69.75,58.5,22.09,8.0
138,32.9,20.5,7.17,5.48
132,59.76,49.0,18.46,9.96
138,15.96,12.5,3.5,2.66
138,14.76,11.5,3.32,2.46
138,15.99,11.5,3.36,3.69
138,16.83,14.5,3.55,1.53
138,17.29,12.5,3.41,3.99
138,28.5,22.0,7.7,5.7
138,39.96,32.5,11.46,6.66
138,39.36,32.0,10.73,6.56
132,20.8,18.0,5.88,2.0
138,33.5,21.0,7.27,5.58
138,20.54,15.0,4.29,4.74
138,18.5,14.0,4.13,3.7
138,15.34,11.0,3.06,3.54
138,17.8,12.0,3.62,5.0
132,48.36,39.5,14.37,8.06
132,57.36,47.0,14.07,9.56
132,73.65,52.0,20.76,14.73
138,33.5,21.0,6.47,5.58
132,26.16,21.0,6.92,4.36
138,22.25,17.0,5.1,4.45
138,15.96,12.5,3.0,2.66
138,31.7,19.5,6.2,5.28
138,37.92,26.0,7.87,5.0
138,37.1,24.0,7.94,6.18
138,34.7,22.0,6.85,5.78
138,40.96,27.0,9.29,5.09
138,11.8,10.0,2.8,1.0
138,39.28,24.5,8.32,7.86
132,70.67,52.0,17.5,11.75
138,46.1,31.5,11.6,7.68
138,40.38,26.5,7.68,5.01
138,39.5,26.0,7.98,6.58
138,17.88,13.5,4.12,3.58
138,42.5,28.5,8.58,7.08
138,17.25,13.0,3.55,3.45
138,17.16,13.5,3.85,2.86
138,15.8,13.0,3.75,2.0
138,20.16,16.0,4.85,3.36
138,34.67,22.0,6.7,5.75
138,35.9,23.0,7.31,5.98
132,40.3,35.0,9.26,5.0
138,45.5,31.0,10.86,7.58
132,70.7,52.0,18.5,11.78
138,31.42,22.5,7.87,2.0
138,16.56,13.0,3.75,2.76
138,13.3,11.5,3.21,1.0
138,35.92,24.0,7.76,5.0
138,37.1,24.0,7.79,6.18
138,17.88,13.5,3.59,3.58
138,31.7,19.5,6.55,5.28
138,15.36,12.0,3.54,2.56
138,16.62,12.5,3.59,3.32
138,14.76,11.5,2.68,2.46
138,33.5,21.0,6.81,5.58
138,28.42,20.5,6.83,1.0
138,40.04,30.0,10.52,9.24
138,41.3,27.5,9.23,6.88
138,41.42,29.5,8.48,5.0
138,13.3,11.5,3.14,1.0
138,14.76,11.5,3.3,2.46
132,23.3,19.5,6.75,3.0
138,17.76,14.0,3.75,2.96
138,31.1,19.0,6.0,5.18
138,27.87,17.0,5.19,2.0
132,51.96,42.5,12.48,8.66
138,17.88,13.5,3.55,3.58
138,20.35,15.5,3.7,4.05
138,36.42,24.5,7.63,5.0
138,15.99,11.5,3.56,3.69
138,39.51,30.5,10.34,6.26
138,34.3,30.5,5.8,3.0
138,16.44,13.5,3.54,2.14
138,38.8,35.0,12.09,3.0
138,16.56,13.0,3.64,2.76
138,28.3,25.0,4.21,3.0
138,37.42,26.5,7.68,4.0
138,14.16,11.0,3.17,2.36
138,20.38,15.5,3.4,4.08
138,16.55,13.0,3.5,2.75
138,18.96,15.0,2.9,3.16
138,14.75,11.0,2.28,2.95
138,25.08,22.0,7.05,2.28
132,55.38,43.5,13.76,11.08
138,17.76,14.0,3.41,2.96
132,42.36,35.0,8.63,7.06
138,17.88,13.5,3.74,3.58
132,55.56,45.5,12.63,9.26
138,22.88,17.5,2.68,4.58
138,20.16,16.0,3.72,3.36
138,38.41,28.0,8.51,3.49
138,17.76,14.0,3.3,2.96
138,19.56,15.5,3.79,3.26
138,13.56,10.5,2.56,2.26
138,44.87,30.5,7.5,7.45
138,21.0,16.0,3.02,4.2
138,23.79,17.5,5.33,5.49
138,32.42,21.5,6.54,4.0
138,19.56,15.5,3.06,3.26
132,70.7,52.0,18.69,11.78
138,20.8,16.0,3.97,4.0
132,70.7,52.0,16.76,11.78
138,24.36,18.5,4.06,4.06
132,25.3,21.0,6.78,2.5
132,25.3,21.5,7.13,2.0
138,19.32,15.0,3.16,2.52
138,21.36,16.0,3.75,3.56
132,76.1,52.0,21.05,12.68
138,21.35,16.0,4.0,3.55
138,22.3,16.5,3.8,4.0
138,18.36,13.5,3.18,3.06
138,18.96,14.0,3.22,3.16
132,76.1,52.0,17.28,12.68
138,20.16,15.0,3.03,3.36
138,48.65,29.5,7.82,11.23
138,23.16,17.5,3.14,3.86
138,60.65,38.5,9.89,9.28
138,21.96,16.5,3.95,3.66
138,41.15,25.0,7.19,8.23
138,21.96,16.5,3.08,3.66
138,20.21,14.5,3.2,3.91
1,132.34,83.0,24.4,22.05
138,19.8,17.0,3.35,1.0
138,21.96,16.5,3.71,3.66
138,21.3,16.5,3.78,3.0
132,22.3,18.5,5.5,2.0
132,21.36,16.0,5.1,3.56
138,29.67,24.0,4.72,3.87
132,49.22,41.0,12.58,6.42
138,14.08,11.0,2.19,1.28
138,22.18,17.0,3.3,3.38
138,19.56,14.5,3.39,3.26
138,23.75,18.0,3.4,3.95
138,21.36,16.0,2.88,3.56
138,24.12,17.5,3.54,4.82
138,18.8,14.0,3.26,3.0
138,17.38,14.0,3.63,1.58
132,54.35,43.5,13.1,9.05
138,42.42,30.5,8.08,4.0
138,19.8,16.0,3.77,2.0
138,20.76,15.5,3.07,3.46
138,19.32,15.0,3.2,2.52
132,48.36,40.0,10.85,8.06
138,28.56,22.0,7.08,4.76
132,43.3,38.0,0.01,5.0
138,21.36,16.0,3.52,3.56
138,16.8,14.0,3.44,1.0
138,18.96,14.0,3.09,3.16
138,22.56,17.0,3.52,3.76
138,19.56,14.5,3.39,3.26
138,19.3,15.5,3.24,2.0
138,21.36,16.0,4.09,3.56
138,20.16,15.0,3.42,3.36
138,23.16,17.5,4.57,3.86
132,69.76,52.0,18.72,6.34
138,18.33,14.0,3.42,2.53
132,29.76,23.0,7.3,4.96
138,20.16,15.0,3.89,3.36
138,22.56,17.0,2.74,3.76
138,19.32,15.0,3.53,2.52
138,15.96,11.5,2.01,2.66
138,17.76,13.0,3.25,2.96
138,16.8,13.0,3.24,2.0
138,21.36,16.0,3.81,3.56
132,31.62,23.5,7.5,6.32
138,20.76,15.5,3.82,3.46
138,22.49,15.5,3.15,5.19
138,41.6,32.0,10.6,8.3
138,40.7,26.0,7.39,6.78
132,24.96,19.0,6.05,4.16
138,18.36,13.5,3.61,3.06
138,17.76,13.0,3.46,2.96
138,18.36,13.5,3.46,3.06
138,16.28,13.0,3.45,1.48
138,15.8,13.0,3.58,1.0
132,23.76,18.0,5.74,3.96
132,76.1,52.0,17.98,12.68
138,27.36,21.0,3.46,4.56
138,23.76,18.0,4.58,3.96
138,49.3,30.0,10.56,11.38
138,18.35,13.5,2.9,3.05
132,68.76,52.0,16.87,11.46
138,19.56,14.5,3.38,3.26
132,29.6,24.0,7.77,3.8
138,25.56,19.5,5.3,4.26
138,19.56,14.5,4.84,3.26
138,14.72,11.0,3.18,1.92
138,16.56,12.0,2.58,2.76
138,41.92,29.0,10.62,5.0
138,17.16,12.5,3.51,2.86
138,34.1,20.5,6.76,5.68
138,16.62,11.5,3.21,3.32
138,15.36,11.0,3.28,2.56
132,21.78,18.0,5.77,1.98
138,33.42,23.5,7.42,2.0
132,48.36,38.5,12.21,8.06
132,78.97,52.0,19.22,15.55
132,37.56,30.0,10.89,6.26
138,16.0,11.5,3.21,3.2
132,27.3,21.0,7.27,5.0
138,18.36,15.0,5.07,3.06
138,65.31,49.0,18.11,10.06
138,44.87,30.5,10.7,7.45
1,95.31,45.0,16.36,15.56
138,101.6,11.5,3.34,88.8
138,21.3,15.0,4.2,5.0
138,36.5,23.5,7.11,6.08
138,32.16,26.0,8.3,5.36
138,20.31,14.5,2.71,3.06
138,13.56,10.5,3.09,2.26
132,70.7,52.0,17.53,11.78
138,14.76,11.5,2.97,2.46
138,17.16,13.5,3.74,2.86
138,32.9,20.5,7.12,5.48
138,20.91,15.0,4.31,3.16
138,27.88,21.5,6.84,5.58
138,38.65,24.0,7.55,7.73
138,14.8,13.0,3.74,1.0
132,51.51,40.5,12.63,8.26
138,17.8,14.0,3.78,3.0
132,52.8,47.0,14.44,5.0
138,24.96,20.0,6.78,4.16
138,18.95,15.0,4.3,3.15
138,13.56,10.5,3.27,2.26
138,29.16,24.0,4.01,4.86
138,15.0,12.0,3.56,2.2
138,14.76,11.5,3.06,2.46
138,39.12,30.5,10.41,7.82
138,14.76,11.5,2.95,2.46
138,30.92,19.0,6.0,5.0
138,16.0,12.0,3.54,3.2
132,87.36,72.0,27.5,14.56
138,15.38,11.5,3.09,3.08
132,70.7,52.0,17.88,11.78
138,37.07,24.0,8.0,6.15
138,41.9,28.0,9.26,6.98
138,30.5,18.5,5.56,5.08
138,16.56,13.0,3.94,2.76
138,17.76,14.0,4.15,2.96
138,15.36,12.0,3.56,2.56
138,12.3,10.5,2.3,1.0
132,44.91,35.0,11.45,7.16
138,17.25,13.0,3.61,3.45
138,13.44,12.0,3.61,0.64
132,70.7,52.0,18.25,11.78
138,12.96,10.0,2.83,2.16
138,27.3,25.0,4.31,2.0
138,20.98,16.5,4.84,1.73
132,31.0,24.0,7.77,6.2
138,14.08,12.0,3.56,1.28
138,14.3,12.5,3.59,1.0
138,13.8,11.0,3.15,2.0
138,14.3,12.5,3.76,1.0
138,37.4,23.0,7.54,7.48
138,15.36,12.0,2.63,2.56
138,18.96,15.0,4.12,3.16
132,15.3,13.5,4.29,1.0
138,15.36,12.0,3.48,2.56
132,53.5,42.0,14.52,10.7
138,13.2,10.5,3.13,1.9
132,21.96,17.5,5.61,3.66
138,27.36,22.0,6.89,4.56
138,13.22,11.0,3.06,1.42
138,19.56,15.5,4.02,3.26
138,18.96,15.0,3.53,3.16
138,35.8,30.0,10.26,5.0
138,39.5,26.0,7.84,6.58
138,17.88,13.5,3.53,3.58
138,31.7,19.5,6.25,5.28
138,44.12,34.5,11.01,8.82
138,21.95,17.5,5.3,3.65
138,49.42,22.5,7.61,20.0
138,36.42,24.5,8.23,5.0
138,15.34,11.0,3.1,3.54
138,36.95,30.0,10.2,6.15
138,40.56,33.0,11.91,6.76
138,18.96,15.0,3.76,3.16
138,16.56,13.0,3.29,2.76
138,17.25,13.0,4.04,3.45
138,17.76,14.0,3.77,2.96
138,18.17,15.0,3.52,2.37
138,18.36,14.5,3.5,3.06
138,15.36,12.0,3.45,2.56
138,16.56,13.0,3.22,2.76
132,60.51,48.0,16.01,9.76
138,39.38,30.5,9.24,3.13
138,17.3,14.5,3.74,2.0
138,43.1,29.0,8.33,7.18
132,58.3,51.5,17.33,6.0
138,18.3,14.5,3.5,3.0
132,58.71,44.0,15.01,8.96
138,17.76,14.0,3.93,2.96
1,217.86,155.0,15.77,36.31
138,18.36,14.5,3.5,3.06
1,127.86,94.5,26.98,21.31
138,35.76,29.0,9.72,5.96
138,14.76,11.5,3.21,2.46
132,70.56,58.0,19.51,11.76
138,31.42,20.5,6.15,4.0
138,12.88,9.5,2.78,2.58
132,53.5,42.0,14.13,10.7
138,14.75,11.0,2.96,2.95
138,13.56,10.5,2.82,2.26
132,70.92,52.0,19.3,12.0
138,15.36,12.0,3.28,2.56
132,19.8,17.0,5.38,2.0
138,17.16,13.5,3.95,2.86
138,15.96,12.5,3.53,2.66
138,44.91,35.0,11.2,7.16
132,72.65,52.0,18.48,11.78
138,39.5,26.0,7.81,6.58
138,18.59,13.5,3.53,4.29
138,14.5,12.0,3.53,1.7
138,40.1,25.5,7.9,6.68
138,17.76,13.0,3.89,2.96
138,16.8,14.0,3.79,1.0
138,38.16,30.0,10.38,6.36
138,42.92,30.0,9.0,5.0
138,40.7,26.0,8.2,6.78
138,17.1,13.5,3.76,1.8
138,16.56,12.0,3.18,2.76
138,15.6,11.0,2.87,2.8
