,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
25,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.7675923219313585,0.16716033525645968,0.13402168950263638,0.12241963720596122,0.048629012513328934,0.10651243708773898,0.08033065100673628,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
26,Polynomial Linear Regression,"['DOLocationID', 'total_amount']",0.7750629142117027,0.07697603784285378,0.11708339485927233,0.04902599275641542,0.04567768183490843,0.031012320574886898,0.10348958439002408,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
27,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.7755229059088848,0.07908435099841504,0.11603508041036181,0.051323981924178946,0.04296545572709549,0.0340496831241083,0.10014754140858124,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
28,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge']",0.7846505195467612,0.055179441802389984,0.09510475908734806,0.06439881703587041,0.03737544446377241,0.0636623122407487,0.03975186061228288,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
29,Polynomial Linear Regression,['DOLocationID'],0.7854376359523002,0.053463427558821275,0.09328837046642846,0.06236284308530812,0.03574265023750399,0.06135875029426889,0.038425768407705965,"test_size = 0.2, Degree = 4, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
30,Polynomial Linear Regression,"['DOLocationID', 'total_amount']",0.7858630240449054,0.3045150631989163,0.09230596585403839,0.1953083234405191,0.09991226786535166,0.1776571432591075,0.11691251670559327,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
31,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.7874760702814613,0.30682754611955154,0.08857591355373473,0.1935271963920477,0.10227705938828194,0.17608631300091368,0.12009053335828399,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
32,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge']",0.7908092362821064,0.04671318317291295,0.08084397796511333,0.053222193827982545,0.03146361916368668,0.05171633242245064,0.03381071513277014,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
33,Polynomial Linear Regression,['DOLocationID'],0.7916594442966001,0.045023120994125976,0.07886652533474359,0.0510531788795138,0.030092732148062008,0.049308064488039,0.032909170656268596,"test_size = 0.2, Degree = 3, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
34,Polynomial Linear Regression,"['DOLocationID', 'congestion_surcharge']",0.8000152882613097,0.03525807905875167,0.05931906167885892,0.03793976898448617,0.0235885896031009,0.03550886723101161,0.025260146043933934,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
