,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'fare_amount', 'total_amount']",0.4516458070930885,0.7960384322099477,0.7943616027310902,0.6982199707149099,0.16643273820812168,0.6983375398978392,0.1898067360314572,"test_size = 0.2, Degree = 4, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",0.45592003697229155,0.7919240382248567,0.7904509949167983,0.712505521403375,0.1350401043437645,0.7428923816431031,0.09449744691001455,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Polynomial Linear Regression,"['trip_distance', 'fare_amount', 'total_amount']",0.4572556682931461,0.7907527252249059,0.7892214364397703,0.7240335058381249,0.11489758667806477,0.7308698962548539,0.1170313196781511,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Polynomial Linear Regression,"['fare_amount', 'total_amount']",0.46046553927737927,0.7866172333259547,0.7862517773940885,0.7310571047755856,0.09590973060496615,0.7631620848828617,0.04649733322004499,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'fare_amount', 'total_amount']",0.4700893319086086,0.7791432278641368,0.7772236747487611,0.7692109643606587,0.017481296146475332,0.769004765806694,0.020254835647594546,"test_size = 0.2, Degree = 3, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Polynomial Linear Regression,"['trip_distance', 'fare_amount', 'total_amount']",0.47444398040138275,0.77517910884611,0.7730772037824469,0.7689854361477247,0.011024405938346466,0.7688161374392485,0.012825533525813275,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",0.47634924423842656,0.7748808241447853,0.7712509991189223,0.7685681682482141,0.010685467137252873,0.7680793672120679,0.010128399596068307,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Polynomial Linear Regression,"['fare_amount', 'total_amount']",0.4800027698807906,0.7707326844844395,0.7677286031011046,0.7674587462188429,0.005072792150552138,0.7668613909344246,0.005376508143018095,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Polynomial Linear Regression,"['DOLocationID', 'trip_distance', 'fare_amount', 'total_amount']",0.48856958520873894,0.7619787727593126,0.7593637230224983,0.7610782194689105,0.00178517947205169,0.7605596355036673,0.003433560490929438,"test_size = 0.2, Degree = 2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",0.4891797686536052,0.76152938600617,0.7587622776290789,0.7607001778668214,0.002021145724452833,0.7605244795698693,0.00325004346480221,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
