,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.5087268713706049,0.35965595849365184,0.5828836084766709,0.4224475840890916,0.10626052974159719,0.4322393616615309,0.11986430319688368,"test_size = 0.2, Degree = 2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.5137936899153406,0.35650605904836286,0.574533438773833,0.4187327653369408,0.10580000395046754,0.43008913707990903,0.12131439732065333,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.5203678352645428,0.4146975565831492,0.5635758353422664,0.4468152441847121,0.07934198975257481,0.44251898662003236,0.08233834882850792,"test_size = 0.2, Degree = 3, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.5236600018927675,0.34890291173949084,0.5580361922173458,0.40627479818870693,0.09837727302739968,0.4117128197384551,0.10847985931628652,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.5306226711919799,0.40775457997969344,0.5462052117313021,0.4380179814276497,0.07681185240945014,0.43437899748544695,0.07942280720432837,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.5351906959959329,0.34120078150660904,0.5383583225931562,0.3968714298398404,0.09679830509963783,0.4050941410881174,0.11003772668591574,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.5355389541312068,0.3984303892797766,0.5377573301654169,0.42909484412414456,0.07353215673339225,0.4238088791428313,0.07714068755683853,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.557225512292065,0.37991392749106234,0.49956245485809714,0.4071068454341391,0.06921446255539176,0.4035003354149298,0.07333267377152401,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.5707512301096876,0.27170364707198624,0.4749730301338506,0.33148282740155566,0.10207263274729123,0.345140358471762,0.1277527214071345,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.5734794137643533,0.26869588268069267,0.4699417896321032,0.32953014075209025,0.10284687235699878,0.3444275347330913,0.12699570756279885,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
