,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.6057453847863091,0.584230683931926,0.6074860234324,0.5881795193347954,0.04894286921980544,0.5910702340182865,0.05416808079407147,"test_size = 0.2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.6065851318883774,0.5832949661336371,0.6063969818841399,0.5878084543755633,0.048103233903560944,0.5905193730867379,0.053921557858000256,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Multiple Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.6138592963961134,0.5763283430833652,0.596900209580228,0.5799803217206154,0.04877470722637544,0.5828285025899117,0.05345635688318582,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Multiple Linear Regression,"['payment_type', 'total_amount']",0.6157863040758624,0.5736159163008049,0.5943654410678114,0.5777120734597387,0.047238354136269596,0.5804008851157739,0.05306499100932878,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Multiple Linear Regression,"['DOLocationID', 'congestion_surcharge', 'total_amount']",0.7442337498807778,0.405788954429534,0.4074928175408583,0.40343292027075284,0.0754251665635357,0.4069794147909425,0.07321215632020488,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Multiple Linear Regression,"['DOLocationID', 'total_amount']",0.7446929296561399,0.4041750319136923,0.4067614579499318,0.40244439227051054,0.07404089741937392,0.40583501975732805,0.07278858745998962,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Multiple Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge']",0.7469161003540885,0.38633762122067417,0.4032141188050621,0.38493805227405153,0.02707591212963627,0.389408311118612,0.0344863094835511,"test_size = 0.2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Multiple Linear Regression,"['congestion_surcharge', 'total_amount']",0.7478874974109515,0.40325533264182967,0.4016608171120516,0.40068095304672907,0.07679039049403763,0.4042338369121845,0.07469926160917005,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Simple Linear Regression,['total_amount'],0.7490826846612455,0.40045862742391913,0.3997468961490359,0.398347035904351,0.07511139145659781,0.40186413316912706,0.07443770045867254,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Multiple Linear Regression,"['DOLocationID', 'payment_type']",0.7491284525267117,0.38434762331505146,0.39967354472035055,0.3836448053145426,0.028315291483419318,0.38830377506498504,0.036903905922952354,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Multiple Linear Regression,"['payment_type', 'congestion_surcharge']",0.8051810685851876,0.29794477615418846,0.3064751800974962,0.29757710848072383,0.008369727622492435,0.2991096710061637,0.013242312360390612,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
11,Simple Linear Regression,['payment_type'],0.8142416888990776,0.28177810098574385,0.2907790327309827,0.2821723212897642,0.014204500218011345,0.2835478865022483,0.019092763059040205,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
12,Multiple Linear Regression,"['DOLocationID', 'congestion_surcharge']",0.9065748700609769,0.10700396963439274,0.12081099015308738,0.10279129723528896,0.026519616151684987,0.10619344673996241,0.016738067432036506,"test_size = 0.2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Simple Linear Regression,['DOLocationID'],0.908604702016594,0.10334360741833781,0.11686955324980419,0.10001129029609082,0.027102857028374554,0.1036509583763636,0.020278086041982994,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Simple Linear Regression,['congestion_surcharge'],0.9589937648519707,0.02038729337002476,0.016200800533737514,0.017141429848247625,0.009507492402093505,0.017284980175125742,0.008871650669421432,"test_size = 0.2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
