,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
0,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.47152447572083833,0.7421377605311869,0.7621608305879242,0.7437589185245975,0.03984003679058697,0.7463638312737038,0.049434012283098835,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
1,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.47632154353355305,0.7369978431622766,0.7572968868119703,0.7433623143727262,0.043562350081961,0.743141928860571,0.04801689742370038,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
2,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.47668300123756063,0.7371747868306096,0.7569283954131493,0.7421151386620312,0.044167370866523906,0.742353785437901,0.04823593807746731,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
3,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.47753739881796126,0.7501032605227496,0.7560562606361815,0.7498077267578737,0.04119267613830797,0.748872362982382,0.047266762990223414,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
4,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.4782943042463991,0.7335547367591769,0.7552823372880092,0.7393591221146572,0.0440044235062006,0.7399317080740049,0.04889827109139064,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
5,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.47837320927349863,0.7332741325040644,0.7552015876474915,0.7399948670787548,0.043029192142137775,0.7402640814991697,0.048135073494532235,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
6,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.4855526512545494,0.7242641343684765,0.7477985625815817,0.7288271807889009,0.04732251483586623,0.7304173114176942,0.054525017688750704,"test_size = 0.2, Degree = 2, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
7,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'total_amount']",0.48586224092740515,0.7235811199294635,0.7474768514263459,0.7297230231370748,0.04543057050463997,0.7311617749319467,0.052628393067340774,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
8,Polynomial Linear Regression,"['payment_type', 'congestion_surcharge', 'total_amount']",0.4918751843104049,0.7182715818010856,0.7411878129521481,0.7243638901430938,0.045282258854865,0.7258576121914952,0.05131771640000653,"test_size = 0.2, Degree = 2, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
9,Polynomial Linear Regression,"['payment_type', 'total_amount']",0.49285937153202525,0.7172915871352958,0.7401510683137295,0.7241125051640322,0.043737617634009296,0.7252595784841556,0.050234973135395995,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
10,Polynomial Linear Regression,"['DOLocationID', 'payment_type', 'congestion_surcharge', 'total_amount']",0.6924581459414292,0.7444679931684496,0.4870654476946553,0.7257477202651682,0.05773149541975366,0.734298685544969,0.06635169601921331,"test_size = 0.2, Degree = 3, num feature = 4","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
